,FILE NAME,UUID,Omnia UUID,Talk Title,Description,SP1,SP2,SP3,MOD,file_name,id,download_link,project_name
340,D27.2_WS20-711262486-TLK-EDT-V2_FIN,711262486,d1d2f5f0-0e4a-4bf7-84b9-58b3dc3ee0db,Evolving patterns,"What patterns can we find in the security industry in 2020? In some instances, the world has turned upside down, while in others it’s business as usual. ",Eduardo Cabrera,Marene Allison,,Don Clark,D27.1_WS20_711262486_INT_VOG_V1.mp4,c3bb9900-7890-4a4b-87c5-5f58dc42024c,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/73ff9897-ddbd-453b-86e5-ce0305aac605/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D27.1_WS20_711262486_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D27.1_WS20_711262486_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LTT1Rtq7yy6sHCQoB&x-amz-meta-resource_id=c3bb9900-7890-4a4b-87c5-5f58dc42024c&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235108Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=7a336b98709960588624e83cbfa505b1554c834dc27b9d3a14bc9b453d2575d1,YAL Ingest - NO Touch
341,B24.2_WS20_711262487_TLK_EDT_V2_FIN,711262487,316d400a-8d5b-4069-bc47-1d92838ceed1,Building alicorns,Equality has been put under the magnifying glass in 2020. This session explores the systematic challenges and exclusive opportunities facing female founders on their way to building alicorns. ,Katie Rosen Kitchens,Trae Vassallo,Michelle Zatlyn,Michelle Castillo,B24.1_WS20_711262487_INT_VOG_V1.mp4,1dc0d926-ae6f-4267-a2ca-c54d36f22d01,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/4e6c2c59-044f-4b15-8a63-449d88eacaa4/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B24.1_WS20_711262487_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B24.1_WS20_711262487_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPADk4MnELPQBgPmP&x-amz-meta-resource_id=1dc0d926-ae6f-4267-a2ca-c54d36f22d01&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T234955Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a2fc8bb9fa3b48c66fe4b3906f36f60baf9470d9d8b8dd6ffd80d1fb9f9f1535,YAL Ingest - NO Touch
342,B24.2_WS20_711262487_TLK_EDT_V2_FIN,711262487,316d400a-8d5b-4069-bc47-1d92838ceed1,Building alicorns,Equality has been put under the magnifying glass in 2020. This session explores the systematic challenges and exclusive opportunities facing female founders on their way to building alicorns. ,Katie Rosen Kitchens,Trae Vassallo,Michelle Zatlyn,Michelle Castillo,B24.2_WS20_711262487_TLK_EDT_V2_FIN.mp4,37108c15-70fd-448c-9251-bedef4b348aa,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/d657c907-560e-4cad-ac7d-78b04dc21e53/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B24.2_WS20_711262487_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22B24.2_WS20_711262487_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPADk4MnELPQBgPmP&x-amz-meta-resource_id=37108c15-70fd-448c-9251-bedef4b348aa&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T234955Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=b7fda6bb1bd2586d47d5b265815f259508ce2ef829315788eb3589145d1498d6,YAL Ingest - NO Touch
343,D34.2_WS20-711262489-TLK-EDT_V1_FIN,711262489,aff8c4d9-e59d-48b7-9640-163d2670f09f,The Internet Computer: A plan to redesign the internet,"The Internet Computer allows for the creation of a new breed of open internet services, running directly on the public internet rather than on centrally-controlled servers owned by tech giants. This talk will showcase a rising star from the global startup scene – the Dfinity Foundation – and its exponential growth over the past 12 months, as it strives to transform the public internet into a revolutionary new computing platform that will ensure the internet remains open and free. ",Dominic Williams,,,,D34.1_WS20_711262489_INT_VOG_V1.mp4,dfc06a9f-ff6a-45bf-a8b6-4ab8198173c8,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/a7260901-26a0-41d7-86a1-4a5b4b795362/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D34.1_WS20_711262489_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D34.1_WS20_711262489_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LThr7oUaQcKQG0-EB&x-amz-meta-resource_id=dfc06a9f-ff6a-45bf-a8b6-4ab8198173c8&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235112Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=5578c921a89ad60091a441f0dde53b4451390d2d8dda623a1e3df61abe2ce079,YAL Ingest - NO Touch
344,B31.2_WS20_711262490_TLK_EDT_V4_FIN,711262490,c9af0e11-ff63-4a92-8de1-7fc981fdadd5,Unicorn evolution theory,"So you've created a unicorn. Now what? What are the next steps in taking the team on an ever-growing, more sustainable and profitable path? Those who have led exits share a tip or two.",Niklas Östberg,Eilert Giertsen Hanoa,,Ashkan Kalantary,B31.1_WS20_711262490_INT_VOG_V1.mp4,160b75fd-5012-4ec5-9d68-399a9352e069,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/be759df7-ea07-48c8-86df-f8354f62beb6/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B31.1_WS20_711262490_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B31.1_WS20_711262490_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPQpxtMys2ewG5dpB&x-amz-meta-resource_id=160b75fd-5012-4ec5-9d68-399a9352e069&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235000Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=64a28173ec2f77d82c77e3b64742711cfc71b00e1d85fe1f6565083009acb99a,YAL Ingest - NO Touch
345,B31.2_WS20_711262490_TLK_EDT_V4_FIN,711262490,c9af0e11-ff63-4a92-8de1-7fc981fdadd5,Unicorn evolution theory,"So you've created a unicorn. Now what? What are the next steps in taking the team on an ever-growing, more sustainable and profitable path? Those who have led exits share a tip or two.",Niklas Östberg,Eilert Giertsen Hanoa,,Ashkan Kalantary,B31.2_WS20_711262490_TLK_EDT_V4_FIN.mp4,1d8ac2fd-1c12-49a7-a74b-9a9b443467d5,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/27f99678-a78b-431c-a4fd-af7f3a1de50e/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B31.2_WS20_711262490_TLK_EDT_V4_FIN.mp4%22%3B%20filename%2A%3D%22B31.2_WS20_711262490_TLK_EDT_V4_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPQpxtMys2ewG5dpB&x-amz-meta-resource_id=1d8ac2fd-1c12-49a7-a74b-9a9b443467d5&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235000Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=15c370bd6447a14392bae09faec93fcc303def08bb0636cc3b977f2120c30f94,YAL Ingest - NO Touch
346,D37.2_WS20_ 711262491_TLK_EDT_V1_FIN,711262491,5287df23-f817-45a2-9fda-36347d8d7860,The privacy paradox and security dilemma,What value do we really put on privacy when our words and actions are so misaligned? The internet can be both safe and open – educate yourself to keep up. ,Bruce Schneier,Paul Syverson,Susan Landau,,D37.1_WS20_711262491_INT_VOG_V1.mp4,de357315-60c8-4b6c-abb6-5a7896837fcb,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/0079125a-e76c-4bea-93c1-9bcbaeb59da2/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D37.1_WS20_711262491_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D37.1_WS20_711262491_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LThr7oUaQcKQG0-EB&x-amz-meta-resource_id=de357315-60c8-4b6c-abb6-5a7896837fcb&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235113Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a009d2381881d9485df402413c70afa32837e2f4a340f717f52444b8e93ba99b,YAL Ingest - NO Touch
347,B38.2_WS20_711262496_TLK_EDT_V3_FIN,711262496,205c124c-9c33-47e0-a1ad-8e7b36ff44cf,How to sell a great story,It all comes down to storytelling. Setting the narratives straight for a new product or a spin-off? Let experienced raconteurs lead the way.,Amit Bendov,Steffi Czerny,David Schneider,Adi Ignatius,B38.1_WS20_711262496_INT_VOG_V1.mp4,43b7f2f2-1957-4e4f-ae15-acfcb5f99e94,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/e3f3e779-07ce-4fe6-9939-356d01953f03/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B38.1_WS20_711262496_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B38.1_WS20_711262496_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPdvKLLL1xp0EOuzD&x-amz-meta-resource_id=43b7f2f2-1957-4e4f-ae15-acfcb5f99e94&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235004Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a2222faa99a53e414b27e1242937bcdd1ac5075dae3e5131fbd2242b43cdcc15,YAL Ingest - NO Touch
348,B38.2_WS20_711262496_TLK_EDT_V3_FIN,711262496,205c124c-9c33-47e0-a1ad-8e7b36ff44cf,How to sell a great story,It all comes down to storytelling. Setting the narratives straight for a new product or a spin-off? Let experienced raconteurs lead the way.,Amit Bendov,Steffi Czerny,David Schneider,Adi Ignatius,B38.2_WS20_711262496_TLK_EDT_V3_FIN.mp4,608985db-bfdb-4b82-8912-3e23ca0bdf3b,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/2dd4d191-de44-4bc0-90c8-a2edce7f0f9c/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B38.2_WS20_711262496_TLK_EDT_V3_FIN.mp4%22%3B%20filename%2A%3D%22B38.2_WS20_711262496_TLK_EDT_V3_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPdvKLLL1xp0EOuzD&x-amz-meta-resource_id=608985db-bfdb-4b82-8912-3e23ca0bdf3b&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235004Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=914b54008e782954c3e8211ac17321ca249f9b53448255bc966f422bdbbbdbca,YAL Ingest - NO Touch
349,B52.2_WS20_ 711262499_TLK_EDT_V2_FIN,711262499,941ba3e3-c5b7-4df7-b1d6-5d843c1e3145,The land of hustle and hurdle,"With an exceedingly strange 2020 coming to an end, have we missed any rising trends in the global markets? We take a virtual trip across the continents to find out.",Florian Hagenbuch,Christina Sass,,Judith Nwandu,B52.1_WS20_711262499_INT_VOG_V1.mp4,f9dcde65-86ca-4038-a5cd-c8819ac42d1f,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/5790f094-2eab-4614-b0a7-8de02f3b5eae/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B52.1_WS20_711262499_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B52.1_WS20_711262499_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LP55TLhBdAbMDMvoJ&x-amz-meta-resource_id=f9dcde65-86ca-4038-a5cd-c8819ac42d1f&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235011Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=2bf28bde3ee622d80d9fc667c7a44573eed45ffcc0af1fbff04b4fb0f8d92821,YAL Ingest - NO Touch
350,E33.2_WS20_711262500_TLK_EDT_V1_FIN,711262500,8641ea32-aa02-4057-9d61-381f7a886486,How to smash distributed work,Working from home isn’t an experiment any longer – we’re in this for the long run. Ever wondered how hundreds of thousands of people can work efficiently when spread over different physical locations? Join Drew to get the answers to this and many more questions.,Drew Houston,,,Alex Konrad,E33.1_WS20_711262500_INT_VOG_V1.mp4,75ff0376-3bde-4c98-bd66-e9d2e1dbecef,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/ee673512-65bb-43eb-b68e-d5f1972f86e9/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E33.1_WS20_711262500_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22E33.1_WS20_711262500_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LU6Izhp9OzeIEan1C&x-amz-meta-resource_id=75ff0376-3bde-4c98-bd66-e9d2e1dbecef&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235136Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=6a3a695c5ccc79490bc31d067cafe1e873f6be66f81c57818c1efdfc61999504,YAL Ingest - NO Touch
351,E33.2_WS20_711262500_TLK_EDT_V1_FIN,711262500,8641ea32-aa02-4057-9d61-381f7a886486,How to smash distributed work,Working from home isn’t an experiment any longer – we’re in this for the long run. Ever wondered how hundreds of thousands of people can work efficiently when spread over different physical locations? Join Drew to get the answers to this and many more questions.,Drew Houston,,,Alex Konrad,E33.2_WS20_711262500_TLK_EDT_V1_FIN.mp4,313ef0cc-a2fa-4395-83a5-311f76117422,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/f0b02d84-785c-434d-be76-870480c22228/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E33.2_WS20_711262500_TLK_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22E33.2_WS20_711262500_TLK_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LU6Izhp9OzeIEan1C&x-amz-meta-resource_id=313ef0cc-a2fa-4395-83a5-311f76117422&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235137Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=7d32039c93265bf19e5530ded5f69baa41bf577d8de5df31780198659a42b27e,YAL Ingest - NO Touch
352,B45.2_WS20_711262502_TLK_EDT_V1_FIN,711262502,4a9b0d84-58f3-4111-8bdf-7e4e11400771,Toronto's fight against Covid-19,Hear from Toronto mayor John Tory and Shopify president Harley Finkelstein on the great work being done on both sides when it comes to the Covid-19 response and the city's ShopHERE incentive.,John Tory,Harley Finkelstein,,Alicja Siekierska,B45.1_WS20_711262502_INT_VOG_V1.mp4,6ee5f89e-8040-4a3a-9ccc-9aae43931263,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/4b682e75-0cab-4266-a9b4-6c8bb34d70f2/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B45.1_WS20_711262502_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B45.1_WS20_711262502_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPrkyAy8Rm6EEHumD&x-amz-meta-resource_id=6ee5f89e-8040-4a3a-9ccc-9aae43931263&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235007Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=3ea334a5d561f3446bbaedb126475648ba49ca3a1697058c67c274af8a8279be,YAL Ingest - NO Touch
353,B45.2_WS20_711262502_TLK_EDT_V1_FIN,711262502,4a9b0d84-58f3-4111-8bdf-7e4e11400771,Toronto's fight against Covid-19,Hear from Toronto mayor John Tory and Shopify president Harley Finkelstein on the great work being done on both sides when it comes to the Covid-19 response and the city's ShopHERE incentive.,John Tory,Harley Finkelstein,,Alicja Siekierska,B45.2_WS20_711262502_TLK_EDT_V1_FIN.mp4,304ec9ae-2fd6-4c12-bf16-57d2c513e538,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/8962696c-61a3-46ee-8501-468f64152410/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B45.2_WS20_711262502_TLK_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22B45.2_WS20_711262502_TLK_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPrkyAy8Rm6EEHumD&x-amz-meta-resource_id=304ec9ae-2fd6-4c12-bf16-57d2c513e538&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235007Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=9825a1856225f77afce8fc856657d8d6cdee1899a39659391f3feec314502972,YAL Ingest - NO Touch
354,E15.2_WS20_711262503_TLK_EDT_V2_FIN,711262503,f7f0df70-ff1f-4cef-8e47-a6eb7f549b32,Ethical tech: Creating a framework that works,"By considering the elements of ethical technology, organisations can develop a comprehensive approach across multiple fronts, from product development to the way leaders interact with their teams. In this session, Dr Rebecca Parsons will provide recommendations on what processes and frameworks can be used to foster an ethical technology practice, as well as guidance for implementation.",Rebecca Parsons,,,,E15.1_WS20_711262503_INT_VOG_V1.mp4,e36d2d55-4dbb-424c-a35a-5a136f3c71a1,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/1d6b6834-23f6-4aa1-8a75-13cb2dbcc961/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E15.1_WS20_711262503_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22E15.1_WS20_711262503_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUU2-0iCpCS0Bt7ON&x-amz-meta-resource_id=e36d2d55-4dbb-424c-a35a-5a136f3c71a1&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235126Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=cda48881545f686a61d5ae7b23b772fc809fd82e150cdeec9c8d5ae3c64b75e7,YAL Ingest - NO Touch
355,E15.2_WS20_711262503_TLK_EDT_V2_FIN,711262503,f7f0df70-ff1f-4cef-8e47-a6eb7f549b32,Ethical tech: Creating a framework that works,"By considering the elements of ethical technology, organisations can develop a comprehensive approach across multiple fronts, from product development to the way leaders interact with their teams. In this session, Dr Rebecca Parsons will provide recommendations on what processes and frameworks can be used to foster an ethical technology practice, as well as guidance for implementation.",Rebecca Parsons,,,,E15.2_WS20_711262503_TLK_EDT_V2_FIN.mp4,18003d2a-4e7c-4e8d-a23e-e70fb06be214,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/02d25fc7-5af4-46ae-9119-7bc475283c0c/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E15.2_WS20_711262503_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22E15.2_WS20_711262503_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUU2-0iCpCS0Bt7ON&x-amz-meta-resource_id=18003d2a-4e7c-4e8d-a23e-e70fb06be214&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235126Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=d4ce4aaf6318916903df134ed5071c331a63192c727a02ecdde0686baf1ce8fb,YAL Ingest - NO Touch
356,C6.2_WS20_711262504_TLK_EDT_V1_FIN,711262504,c5fb92b0-3116-48f0-8a4b-a589a08cab9c,From novelty to necessity: how the pandemic changed drone delivery for good,"As on-demand delivery surges during COVID, drones offer a contactless, efficient, and greener alternative. In this fireside, learn how Google Wing have built a small, zero-emission aircraft and navigation system that can deliver packages directly to homes in minutes. ",James Burgess,,,Steven Levy,"C6,1_WS20_711262504_INT_VOG_V1.mp4",e9ee3cb4-4aa8-4940-95d8-297fd9faedf4,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/b4f299f8-6a72-427d-b3d2-6236cc10158c/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C6%2C1_WS20_711262504_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22C6%2C1_WS20_711262504_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LR6pCv1H-QAcHBfZB&x-amz-meta-resource_id=e9ee3cb4-4aa8-4940-95d8-297fd9faedf4&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235045Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=5385d0a2f4ab523029658c39156f375406445aaf5e0e5f7b7fd912980eaa6cd8,YAL Ingest - NO Touch
357,C6.2_WS20_711262504_TLK_EDT_V1_FIN,711262504,c5fb92b0-3116-48f0-8a4b-a589a08cab9c,From novelty to necessity: how the pandemic changed drone delivery for good,"As on-demand delivery surges during COVID, drones offer a contactless, efficient, and greener alternative. In this fireside, learn how Google Wing have built a small, zero-emission aircraft and navigation system that can deliver packages directly to homes in minutes. ",James Burgess,,,Steven Levy,C6.2_WS20_711262504_TLK_EDT_V1_FIN.mp4,b871cfef-b2bd-49e4-b25f-926504d4e705,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/7d3b8325-20ca-4e42-8a5a-9b2846c24c5c/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C6.2_WS20_711262504_TLK_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22C6.2_WS20_711262504_TLK_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LR6pCv1H-QAcHBfZB&x-amz-meta-resource_id=b871cfef-b2bd-49e4-b25f-926504d4e705&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235045Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=36ab116f34323120acfc9c1f9df3bb2161e8f95943eede3cfa6f89bd0a6d3584,YAL Ingest - NO Touch
